,index,Open,High,Low,Close,Volume,Summary of Econ Projections,polarity,subjectivity,LM_POS,LM_neg,CB_POS,CB_neg,word_count,Statement,close_pct_change,prev_close_change,two_pct_change,three_pct_change,four_pct_change,five_pct_change,open_pct_change,fed_chair,president,residuals,abs_return
4139,2016-06-17,2078.19995,2078.19995,2062.8400899999997,2071.21997,2922700032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005808185597978799,-0.0032579656459268413,0.008535998231032682,0.006870337388645398,0.020326233142682337,-0.016376783002917894,0.005729804762830026,Yellen,Obama,0.005500858018437656,0.005808185597978799
4140,2016-06-20,2075.58008,2100.6599100000003,2075.58008,2083.25,2150299904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002712060482419343,0.005808185597978799,0.0010560182407297614,0.014434210968438554,-0.022056858274330904,-0.03970236889475587,-0.0012606438567184242,Yellen,Obama,0.0027425496832560814,0.002712060482419343
4141,2016-06-21,2085.1899399999998,2093.6599100000003,2083.02002,2088.8999,1964700032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001651563102664566,0.002712060482419343,0.011690445291322904,-0.024701925640381206,-0.04229971000525201,-0.02528121620380175,0.0046299634943498535,Yellen,Obama,-0.0013273768900656873,0.001651563102664566
4142,2016-06-22,2089.75,2099.70996,2084.36011,2085.44995,1868999936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013364080015441981,-0.001651563102664566,-0.023088494643566104,-0.04071539093997456,-0.023668743524628888,-0.00703921472677882,0.002186879915601514,Yellen,Obama,0.013158888216062039,0.013364080015441981
4143,2016-06-23,2092.80005,2113.3200699999998,2092.80005,2113.3200699999998,1942099968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03597184405673093,0.013364080015441981,-0.05336627972307095,-0.03654444071029894,-0.02013421942280602,-0.006842295308348456,0.001459528651752473,Yellen,Obama,-0.03524783019482483,0.03597184405673093
4144,2016-06-24,2103.8100600000002,2103.8100600000002,2032.56995,2037.30005,4548700160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018043493397057686,-0.03597184405673093,-0.0005939625829783912,0.016428591360413414,0.030216491674851742,0.032223972114465926,0.00526089914801009,Yellen,Obama,-0.020332197851553456,0.018043493397057686
4145,2016-06-27,2031.44995,2031.44995,1991.68005,2000.5400399999999,3382500096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017770166699587753,-0.018043493397057686,0.03510551080997115,0.04914676439067933,0.05119113237043749,0.043993125976123926,-0.03439479227511644,Yellen,Obama,0.013968709881696184,0.017770166699587753
4146,2016-06-28,2006.6700399999997,2036.08997,2006.6700399999997,2036.08997,2733700096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017032670712483267,0.017770166699587753,0.030828765390951807,0.03283743890747637,0.025765108994667774,0.03125599110927313,-0.01219813956036686,Yellen,Obama,0.017131334938646273,0.017032670712483267
4147,2016-06-29,2042.6899399999998,2073.12988,2042.6899399999998,2070.77002,2600100096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01356504572149464,0.017032670712483267,0.015540079144085839,0.00858619249278103,0.013985116512359008,0.013101348647108546,0.017950086103841967,Yellen,Obama,0.015733582696840477,0.01356504572149464
4148,2016-06-30,2073.16992,2098.9399399999998,2070.0,2098.86011,2848699904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019486005668096773,0.01356504572149464,-0.004912218756685127,0.0004144487742920866,-0.00045749118553695123,0.014788879855361037,0.014921491217604999,Yellen,Obama,0.00379884237361802,0.0019486005668096773
4149,2016-07-01,2099.3400899999997,2108.70996,2097.8999,2102.94995,2107600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006847476327242252,0.0019486005668096773,-0.0015311681573781932,-0.002401412358862931,0.012815307373339913,0.016267605417808584,0.012623263412967045,Yellen,Obama,-0.006122763618961169,0.006847476327242252
4150,2016-07-05,2095.05005,2095.05005,2080.86011,2088.55005,2211599872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005352962453545329,-0.006847476327242252,0.00447671819021056,0.019798352450304035,0.02327445301107356,0.03044688347305824,-0.0020435183515215005,Yellen,Obama,0.004691135293462028,0.005352962453545329
4151,2016-07-06,2084.4299300000002,2100.71997,2074.02002,2099.72998,2362899968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008715787350905835,0.005352962453545329,0.014368476083767678,0.017826068283313345,0.024960309420356985,0.02509844146722151,-0.005069148586688721,Yellen,Obama,-0.0010904300004770094,0.0008715787350905835
4152,2016-07-07,2100.41992,2109.08008,2089.38989,2097.8999,2108400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01525334931375899,-0.0008715787350905835,0.018713957705989825,0.025854422320149784,0.02599267486499257,0.03138858055143623,0.0076711573605161565,Yellen,Obama,0.015266831835983126,0.01525334931375899
4153,2016-07-08,2106.96997,2131.70996,2106.96997,2129.8999,2207000064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003408615587990882,0.01525334931375899,0.010441800574759519,0.010577975988449229,0.015892812615278418,0.014949101598624503,0.0031184478577979124,Yellen,Obama,0.004328519686528081,0.003408615587990882
4154,2016-07-11,2131.71997,2143.1599100000003,2131.71997,2137.1599100000003,1913100032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007009293001383199,0.003408615587990882,0.007145005822236206,0.01244178775560112,0.01150128255961902,0.013910975898850486,0.011746726508873762,Yellen,Obama,0.007949897043352834,0.007009293001383199
4155,2016-07-12,2139.5,2155.3999,2139.5,2152.13989,2314299904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001347681911143539,0.007009293001383199,0.005394681848492677,0.004460723043426373,0.006853643700642564,0.005408635402413431,0.0036496491610011894,Yellen,Obama,0.0006564926558219101,0.0001347681911143539
4156,2016-07-13,2153.8100600000002,2156.44995,2146.20996,2152.4299300000002,1943100032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005259204883849566,0.0001347681911143539,0.004325371929761124,0.006717970140844409,0.005273156557528358,0.009565974582038894,0.006688506660434745,Yellen,Obama,0.005450770038800996,0.005259204883849566
4157,2016-07-14,2157.87988,2168.98999,2157.87988,2163.75,2073400064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009289474292316635,0.005259204883849566,0.0014511334488733763,1.3878682842305423e-05,0.004284238012709274,0.000656231080300218,0.00188959095120933,Yellen,Obama,-0.000740295965179882,0.0009289474292316635
4158,2016-07-15,2165.12988,2169.05005,2155.79004,2161.73999,1972099968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023822939039028768,-0.0009289474292316635,0.0009437027623289129,0.00521803272002197,0.0015866524262244663,0.0061478438949542635,0.0033597792292312523,Yellen,Obama,0.0023856639894112783,0.0023822939039028768
4159,2016-07-18,2162.04004,2168.3501,2159.62988,2166.88989,1853900032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014351721397343198,0.0023822939039028768,0.0028289993083128184,-0.0007937505306280235,0.003756600664189813,0.0007338120904705203,-0.001427092216749637,Yellen,Obama,-0.0015374455025605558,0.0014351721397343198
4160,2016-07-19,2163.79004,2164.62988,2159.01001,2163.78003,1922800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004270300063726973,-0.0014351721397343198,0.000642343482576635,0.005199234600570701,0.0021721015698625834,0.00249558639285552,0.000809420717296172,Yellen,Obama,0.004062639452021409,0.004270300063726973
4161,2016-07-20,2166.1001,2175.62988,2164.88989,2173.02002,2074599936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036125299940863442,0.004270300063726973,0.0009249845751535535,-0.0020892766556287468,-0.0017671673360836193,-0.002963589815430989,0.001067598961681293,Yellen,Obama,-0.0035954467998314944,0.0036125299940863442
4162,2016-07-21,2172.9099100000003,2174.5600600000002,2159.75,2165.16992,2251300096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00455396590767343,-0.0036125299940863442,0.001528776087929451,0.0018520532559405112,0.0006512929941315804,0.002258547911103692,0.0031438113132444823,Yellen,Obama,0.004286159148722422,0.00455396590767343
4163,2016-07-22,2166.46997,2175.11011,2163.23999,2175.03003,1956899968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030114756622462435,0.00455396590767343,-0.0026896640135123384,-0.003884980843229857,-0.002285012129234709,-0.0006574300033915792,-0.002963739992331349,Yellen,Obama,-0.003101330500111175,0.0030114756622462435
4164,2016-07-25,2173.70996,2173.70996,2161.94995,2168.47998,1866800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032278370400273815,-0.0030114756622462435,-0.0008761436663112798,0.0007286578684486678,0.0023611562233560868,0.0010883706659812198,0.0033418372284199638,Yellen,Obama,0.00011940853098738925,0.00032278370400273815
4165,2016-07-26,2168.96997,2173.54004,2160.1799300000002,2169.1799300000002,2152699904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011985405009717898,0.00032278370400273815,0.00040574319715380724,0.00203771477822956,0.0007653399227234292,-0.0056011490019641785,-0.0021805991080797726,Yellen,Obama,-0.0015875833923582247,0.0011985405009717898
4166,2016-07-27,2169.8100600000002,2174.97998,2159.0700699999998,2166.58008,2517900032.0,0.0,0.04868827160493826,0.3479938271604939,8.0,8.0,3.0,1.0,5.56,1.0,0.001606208804430631,-0.0011985405009717898,0.0032401387166820506,0.00196623703842036,-0.004407891537524078,-0.001287762232172085,0.00038732209833236553,Yellen,Obama,0.0012948904779374938,0.001606208804430631
4167,2016-07-28,2166.05005,2172.8501,2159.73999,2170.0600600000002,2212199936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016313096882671907,0.001606208804430631,0.0003594508808200114,-0.0060044559319709645,-0.0028893301690462447,-0.002677372901835784,-0.0017328751807890175,Yellen,Obama,0.001451587006782616,0.0016313096882671907
4168,2016-07-29,2168.83008,2177.0900899999997,2163.48999,2173.6001,2457600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012697873909742752,0.0016313096882671907,-0.007623329608790641,-0.004513277304321162,-0.004301665241918329,0.004264823138349971,0.0012834560309447074,Yellen,Obama,-0.0012808494811235873,0.0012697873909742752
4169,2016-08-01,2173.1499,2178.29004,2166.20996,2170.8400899999997,2117900032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006361620122834477,-0.0012697873909742752,-0.0032476136922641174,-0.0030357325859039497,0.005541647243118897,0.004629452001690293,0.0019917742933552862,Yellen,Obama,-0.00660081788046131,0.006361620122834477
4170,2016-08-02,2169.9399399999998,2170.19995,2147.58008,2157.03003,2420100096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031339433878905254,-0.006361620122834477,0.003347181031132962,0.011979476243082265,0.011061440808962653,0.011455547515024644,-0.0014771001300922793,Yellen,Obama,0.0023193181428624917,0.0031339433878905254
4171,2016-08-03,2156.8100600000002,2163.79004,2152.5600600000002,2163.79004,2126700032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021257145633235552,0.0031339433878905254,0.008817898061865614,0.007902730710415806,0.008295606167038283,0.005407155862497737,-0.006050803415323824,Yellen,Obama,-0.00015304707146748198,0.00021257145633235552
4172,2016-08-04,2163.51001,2168.1899399999998,2159.0700699999998,2164.25,2015699968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008603497747487587,0.00021257145633235552,0.007688524893149973,0.008081316853413512,0.0051934804204689655,0.009952657964652722,0.003106416334129891,Yellen,Obama,0.008570926341430191,0.008603497747487587
4173,2016-08-05,2168.79004,2182.87012,2168.79004,2182.87012,2262000128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000907168036181738,0.008603497747487587,-0.0005177266341435116,-0.003380929507615371,0.00133765173348932,0.0005405406346392638,0.0024404925216869877,Yellen,Obama,-0.0004491859859206567,0.000907168036181738
4174,2016-08-08,2183.76001,2185.4399399999998,2177.8501,2180.88989,1892999936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000389795011613403,-0.000907168036181738,-0.0024760076264097597,0.002246858047473488,0.001449023178331954,0.00424597777377933,0.006902452392302694,Yellen,Obama,0.0005936254663977333,0.000389795011613403
4175,2016-08-09,2182.23999,2187.6599100000003,2178.61011,2181.73999,1727200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028646859977113914,0.000389795011613403,0.001856339444004984,0.0010588154457396026,0.003854680227042051,-0.0016455168885638471,-0.0006960563400004727,Yellen,Obama,-0.0031233751505038293,0.0028646859977113914
4176,2016-08-10,2182.8100600000002,2183.4099100000003,2172.0,2175.48999,1742000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004734588551243979,-0.0028646859977113914,0.003934773333523767,0.006738670399490054,0.0012226716795877834,0.003093546755414067,0.0002612315797585474,Yellen,Obama,0.004295373853164796,0.004734588551243979
4177,2016-08-11,2177.96997,2188.44995,2177.96997,2185.79004,1847100032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007960462661821266,0.004734588551243979,0.001994638057734033,-0.003495367743555078,-0.0016333087509172728,0.0005627164446224686,-0.002217366544480792,Yellen,Obama,-0.0008271634301870143,0.0007960462661821266
4178,2016-08-12,2183.73999,2186.28003,2179.41992,2184.05005,1648700032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027929076075889903,-0.0007960462661821266,-0.0027014719740511284,-0.0008379295153971844,0.0013598452105070269,-8.238364317691982e-05,0.0026492651778848852,Yellen,Obama,0.002775621449241661,0.0027929076075889903
4179,2016-08-15,2186.08008,2193.8100600000002,2186.08008,2190.1499,1682899968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0054790770257323596,0.0027929076075889903,-0.0036207247732220615,-0.001429071133441595,-0.002867283193721093,-0.0034289936045016622,0.0010715973562402947,Yellen,Obama,-0.005540951813452046,0.0054790770257323596
4180,2016-08-16,2186.23999,2186.23999,2178.13989,2178.1499,1895399936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018685904032593736,-0.0054790770257323596,0.004072318438689715,0.002626182890351103,0.002061377869356118,0.004017170719058383,7.31491958885222e-05,Yellen,Obama,0.001365248048978862,0.0018685904032593736
4181,2016-08-17,2177.8400899999997,2183.08008,2168.5,2182.21997,2074599936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002199617850623836,0.0018685904032593736,0.0007561794973400815,0.00019242789717477393,0.0021445729872959785,-0.0031069415976430204,-0.003842167391696294,Yellen,Obama,0.0017862898704321842,0.002199617850623836
4182,2016-08-18,2181.8999,2187.03003,2180.45996,2187.02002,2037400064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014402703090024005,0.002199617850623836,-0.0020027845927080845,-5.4924051403948404e-05,-0.005294912663853957,-0.006652911206546652,0.0018641451310597024,Yellen,Obama,-0.0013907575625171891,0.0014402703090024005
4183,2016-08-19,2184.23999,2185.0,2175.12988,2183.87012,1936700032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005633256248773755,-0.0014402703090024005,0.0013873444085583664,-0.003860202089307485,-0.005220159338047092,-0.006790733507540336,0.0010725010803658286,Yellen,Obama,-0.0007822453937663405,0.0005633256248773755
4184,2016-08-22,2181.58008,2185.1499,2175.95996,2182.63989,1661699968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001951769515217583,-0.0005633256248773755,-0.0032987347262311006,-0.004659458505543834,-0.00623091791839292,-0.0010354479501425429,-0.0012177736934483319,Yellen,Obama,0.001585959164477752,0.001951769515217583
4185,2016-08-23,2187.8100600000002,2193.41992,2186.80005,2186.8999,1784099968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005240276429661961,0.001951769515217583,-0.006598349563233241,-0.008166747824168819,-0.0029813984627279355,-0.004929251677225799,0.002855719144630342,Yellen,Obama,-0.005354899327384101,0.005240276429661961
4186,2016-08-24,2185.0900899999997,2186.6599100000003,2171.25,2175.4399399999998,1804499968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013652273020231531,-0.005240276429661961,-0.002941887699276058,0.002270777468579732,0.0003126631940022495,-0.0020639457414759477,-0.0012432386383672833,Yellen,Obama,-0.0018996532445028375,0.0013652273020231531
4187,2016-08-25,2173.29004,2179.0,2169.73999,2172.46997,1844300032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015788158397421759,-0.0013652273020231531,0.0036409755298021373,0.0016801843295444208,-0.000699673653026367,-0.000741027504283509,-0.005400257890511018,Yellen,Obama,-0.002233915726151764,0.0015788158397421759
4188,2016-08-26,2175.1001,2187.9399399999998,2160.38989,2169.04004,1890899968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005228045490575761,-0.0015788158397421759,0.003264153666799219,0.0008805323851930336,0.0008391131405762753,0.0050436782162861515,0.000832866284152356,Yellen,Obama,0.004786316648394447,0.005228045490575761
4189,2016-08-29,2170.1899399999998,2183.47998,2170.1899399999998,2180.37988,1623299968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001953677906805784,0.005228045490575761,-0.004324902319315038,-0.0043661061484385755,-0.00018340840679553772,0.0027977234866063405,-0.0022574409334082945,Yellen,Obama,-0.0018693234647823272,0.001953677906805784
4190,2016-08-30,2179.44995,2182.27002,2170.4099100000003,2176.12012,1760400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023758660895979444,-0.001953677906805784,-0.0024171505753092237,0.0017737348065143266,0.00476070227226244,0.004613619398914581,0.004266912231654985,Yellen,Obama,-0.002455457017262558,0.0023758660895979444
4191,2016-08-31,2173.5600600000002,2173.79004,2161.3501,2170.94995,2131800064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.138280571608366e-05,-0.0023758660895979444,0.004159483271366948,0.007153564272635471,0.0070061311178546415,0.004767544272496815,-0.002702466280540161,Yellen,Obama,-0.0005811686864272965,4.138280571608366e-05
4192,2016-09-01,2171.33008,2173.5600600000002,2157.0900899999997,2170.86011,1964300032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004201039927902217,-4.138280571608366e-05,0.007195244837770787,0.007047805581539945,0.0048091260933436075,-0.01983087247386006,-0.0010259573871632677,Yellen,Obama,0.003820944028184729,0.004201039927902217
4193,2016-09-02,2177.48999,2184.87012,2173.5900899999997,2179.97998,1765699968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002981678758352535,0.004201039927902217,0.0028348563090934142,0.0006055422582365022,-0.023931375736762406,-0.00960556527679679,0.002836929335036764,Yellen,Obama,0.0030761065994504787,0.002981678758352535
4194,2016-09-06,2181.61011,2186.5700699999998,2175.1001,2186.47998,2112000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001463859733120687,0.002981678758352535,-0.0023690726864099565,-0.02683304696894584,-0.01254982449004638,-0.027194376597950876,0.0018921418784569877,Yellen,Obama,0.00010363549627571966,0.0001463859733120687
4195,2016-09-07,2185.16992,2187.87012,2179.0700699999998,2186.1599100000003,1945400064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022230121308923767,-0.0001463859733120687,-0.02669056812042636,-0.012405254471984373,-0.027051950650764822,-0.027623729501105143,0.0016317351957997328,Yellen,Obama,-0.002293044105522083,0.0022230121308923767
4196,2016-09-08,2182.76001,2184.9399399999998,2177.48999,2181.30005,2214299904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024522068846053346,-0.0022230121308923767,-0.010204928019875159,-0.02488425652399351,-0.02545730927755674,-0.015605390922720508,-0.0011028478737250547,Yellen,Obama,-0.02494235670556286,0.024522068846053346
4197,2016-09-09,2169.08008,2169.08008,2127.8100600000002,2127.8100600000002,2653100032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014677052518493827,-0.024522068846053346,-0.0003712925391471389,-0.0009587509892684531,0.009140829985548438,0.00533405223208705,-0.00626726251962062,Yellen,Obama,0.012368347611492081,0.014677052518493827
4198,2016-09-12,2120.86011,2163.30005,2119.12012,2159.04004,2511399936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01483067446956654,0.014677052518493827,-0.015409635478552786,-0.005456142443750145,-0.009207856098861211,-0.009226285585699379,-0.022230608470665603,Yellen,Obama,-0.015361829059895814,0.01483067446956654
4199,2016-09-13,2150.46997,2150.46997,2120.27002,2127.02002,2545400064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005876766500768626,-0.01483067446956654,0.009515655616631147,0.005707463910001431,0.005688756986875987,0.005989595716170193,0.01396125084364952,Yellen,Obama,-0.0011249935546291962,0.0005876766500768626
4200,2016-09-14,2127.86011,2141.33008,2119.8999,2125.77002,2333799936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010109273250546558,-0.0005876766500768626,0.0062988422425867,0.006280124319374858,0.006581139948525605,0.01757015088584235,-0.010513915709318145,Yellen,Obama,0.00894580315218041,0.010109273250546558
4201,2016-09-15,2125.36011,2151.3100600000002,2122.36011,2147.26001,2215399936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037722958385462135,0.010109273250546558,-0.0037908264309359785,-0.003492823395896072,0.007386208435931296,0.013933999543911835,-0.0011748892646894493,Yellen,Obama,-0.003242684014196263,0.0037722958385462135
4202,2016-09-16,2146.47998,2146.47998,2131.19995,2139.1599100000003,3256600064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.860075995918642e-05,-0.0037722958385462135,0.0002805306873947533,0.011200756842904669,0.01777334168533473,0.011934605674243093,0.009937078380566788,Yellen,Obama,4.7930987604647e-05,1.860075995918642e-05
4203,2016-09-19,2143.98999,2153.61011,2135.9099100000003,2139.12012,1964899968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002991370115297265,-1.860075995918642e-05,0.011219566295323391,0.01779227339510059,0.011953428777061736,0.003263014514584661,-0.001160034113153019,Yellen,Obama,-0.0001621392716052801,0.0002991370115297265
4204,2016-09-20,2145.9399399999998,2150.80005,2139.16992,2139.76001,1892300032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010917163556112941,0.0002991370115297265,0.01748790510390008,0.011650806578070272,0.0029629911627333527,0.009426253367544879,0.0009094958507711581,Yellen,Obama,0.010704102263198888,0.010917163556112941
4205,2016-09-21,2144.58008,2165.11011,2139.5700699999998,2163.12012,2262599936.0,1.0,0.04283625730994152,0.34488304093567257,9.0,7.0,4.0,1.0,5.95,1.0,0.006499782360676498,0.010917163556112941,0.0007257202156667475,-0.007868273168297302,-0.0014748094525605104,0.003813935215026376,-0.0006336896828527117,Yellen,Obama,0.007146039627295196,0.006499782360676498
4206,2016-09-22,2170.9399399999998,2179.98999,2170.9399399999998,2177.1799300000002,2072600064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005736774360215802,0.006499782360676498,-0.014275269384832256,-0.007923093430316497,-0.002668502460428379,-0.011965042319676433,0.012291385267366506,Yellen,Obama,-0.004809178925944943,0.005736774360215802
4207,2016-09-23,2173.29004,2173.75,2163.96997,2164.6899399999998,1918099968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00858776107214676,-0.005736774360215802,-0.0021989338574740502,0.0030859754445942134,-0.0062642042859957225,0.0016538534844394714,0.0010825264931098033,Yellen,Obama,-0.008891217533637981,0.00858776107214676
4208,2016-09-26,2158.54004,2158.54004,2145.04004,2146.1001,1917400064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006444168191409139,-0.00858776107214676,0.011774856168172088,0.002343683782503936,0.010330328953435108,0.007035948602770237,-0.006786945013561141,Yellen,Obama,0.005187886474952422,0.006444168191409139
4209,2016-09-27,2146.04004,2161.12988,2141.55005,2159.9299300000002,2014200064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005296556078557613,0.006444168191409139,-0.004074229389469219,0.0038612780369220445,0.0005879912965509604,-0.0043704843702963014,-0.0057909511838381,Yellen,Obama,0.005060658401657085,0.005296556078557613
4210,2016-09-28,2161.8501,2172.3999,2151.79004,2171.37012,2142700032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009321414075643686,0.005296556078557613,-0.0014277160634411645,-0.004683757000395583,-0.009616108192554429,-0.005360735091998081,0.007367085285137742,Yellen,Obama,-0.008754866541247018,0.009321414075643686
4211,2016-09-29,2168.8999,2172.66992,2145.19995,2151.12988,2427399936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007967970767065014,-0.009321414075643686,0.004681293348963278,-0.0002974669293329679,0.003997945489000454,0.0044814309399114904,0.0032610031565092346,Yellen,Obama,0.007309280915647466,0.007967970767065014
4212,2016-09-30,2156.51001,2175.30005,2156.51001,2168.27002,2669600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00326069628541914,0.007967970767065014,-0.008200099542952644,-0.003938642291424488,-0.00345897878530832,-0.006701208735985675,-0.0057125227402149426,Yellen,Obama,-0.003419579859914776,0.00326069628541914
4213,2016-10-03,2164.33008,2164.4099100000003,2154.77002,2161.19995,1822300032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004955561839616096,-0.00326069628541914,-0.0006801638136259003,-0.00019893115396385497,-0.0034517676164115274,0.001138238042250661,0.003626261860013358,Yellen,Obama,-0.004975784130747596,0.004955561839616096
4214,2016-10-04,2163.37012,2165.45996,2144.01001,2150.48999,2160399872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00429669054167503,-0.004955561839616096,0.00478031985631322,0.0015112834819566157,0.006124148478366287,-0.006398546407556105,-0.0004435367825226244,Yellen,Obama,0.003475046576101556,0.00429669054167503
4215,2016-10-05,2155.1499,2163.94995,2155.1499,2159.72998,2300999936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048156019948386586,0.00429669054167503,-0.002773490230477793,0.0018196395088243555,-0.010649479431683373,-0.00951510151282886,-0.003799728915549694,Yellen,Obama,0.0002915311067455262,0.00048156019948386586
4216,2016-10-06,2158.21997,2162.9299300000002,2150.28003,2160.77002,2006700032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003253483681710745,0.00048156019948386586,0.001337435253752961,-0.011125681945550081,-0.00999185003501657,-0.013060145105123322,0.0014245273611828146,Yellen,Obama,-0.003195667216485764,0.003253483681710745
